"Trace ID","Trace name","Start time","Duration"
d0b79d9b2799e54938aaa693443b616b,dss-prototype: /TE,2022-08-16 15:35:42.640,8.71 ms
10b4102c975f1c15fbc7837eab612cee,dss-prototype: /tracks,2022-08-16 15:35:41.626,5.28 ms
8c492609e0e9293db0f5a35a83a6c79a,dss-prototype: IAD Flight Data,2022-08-16 15:35:40.304,309 ms
bacfe758fe8a36e32d447cfe30ee2229,dss-prototype: RIC Flight Data,2022-08-16 15:35:38.774,516 ms
9ae731e4d06d34fced2668992002e39d,dss-prototype: /WA,2022-08-16 15:35:37.757,11.5 ms
da98677d3951f63a1a3c4c7748841f77,dss-prototype: /TE,2022-08-16 15:35:36.742,9.76 ms
86a490d9864e5f70021b8fe44d12924b,dss-prototype: /tracks,2022-08-16 15:35:35.731,5.63 ms
c3b39f3e466b9daef48e669571ad1c20,dss-prototype: IAD Flight Data,2022-08-16 15:35:34.377,340 ms
47ec840ce887497eb305462288fdcda4,dss-prototype: RIC Flight Data,2022-08-16 15:35:33.052,312 ms
7e17440d11caa32bd02e61db4fdfca73,dss-prototype: /WA,2022-08-16 15:35:32.033,13.5 ms
a863aee42bef54f6e37013e5a249760e,dss-prototype: /TE,2022-08-16 15:35:31.007,8.72 ms
8f690b7a8dde14ef5cbf0369d93e2d91,dss-prototype: /tracks,2022-08-16 15:35:29.996,5.96 ms
816d2373e95ab75e528744bb71a5996d,dss-prototype: IAD Flight Data,2022-08-16 15:35:28.670,313 ms
4b0ac656433c1292ef0fad132994114c,dss-prototype: RIC Flight Data,2022-08-16 15:35:26.941,716 ms
c8152a63679d695cf8e06bf8bdb2d3ea,dss-prototype: /WA,2022-08-16 15:35:25.922,12.4 ms
7317e36a0d7fccb3fe6155bdbbd2fe36,dss-prototype: /TE,2022-08-16 15:35:24.907,9.47 ms
71c6d1a234543393c531f21192e7e498,dss-prototype: /tracks,2022-08-16 15:35:23.895,5.95 ms
08e4bc4f98300ffc6014a80b82174e9d,dss-prototype: IAD Flight Data,2022-08-16 15:35:22.536,346 ms
4678fac7bfe657b949c2fd2cfe65a157,dss-prototype: RIC Flight Data,2022-08-16 15:35:21.212,311 ms
615084ccbd2c3eeec2a2142063efe811,dss-prototype: /WA,2022-08-16 15:35:20.194,12.0 ms
63ecd2d8d3c2e41096cfdf680ff6f813,dss-prototype: /TE,2022-08-16 15:35:19.178,9.76 ms
d9704259f5c69b129858d46772cada9e,dss-prototype: /tracks,2022-08-16 15:35:18.168,4.89 ms
91fee01d5e7bb1d811613a7bd471b7fc,dss-prototype: IAD Flight Data,2022-08-16 15:35:16.834,321 ms
73a4f7ce92f887d6c3389e980d97fca3,dss-prototype: RIC Flight Data,2022-08-16 15:35:15.503,318 ms
e4ee55a112a188939bb034a7851f1473,dss-prototype: /WA,2022-08-16 15:35:14.483,12.6 ms
cc360b141126513235e7faa619618154,dss-prototype: /TE,2022-08-16 15:35:13.467,10.1 ms
94e7f1d85a258472d64342dc4e740ca7,dss-prototype: /tracks,2022-08-16 15:35:12.455,5.40 ms
02fd56e1eafd0b346fea8a8d5cfec45c,dss-prototype: IAD Flight Data,2022-08-16 15:35:11.126,315 ms
30539ec101b62d5dad4a22badba43c36,dss-prototype: RIC Flight Data,2022-08-16 15:35:09.789,323 ms
902a94d28d0cb67629982d2f021cfeb6,dss-prototype: /WA,2022-08-16 15:35:08.772,11.7 ms
4f4910cb2b0f170eb7c6306c6b92f879,dss-prototype: /TE,2022-08-16 15:35:07.756,9.24 ms
e67b3c52b9454c35becc73d1af731641,dss-prototype: /tracks,2022-08-16 15:35:06.745,5.86 ms
4b1a552e104cd155863c98e053f64163,dss-prototype: IAD Flight Data,2022-08-16 15:35:05.419,313 ms
cd56f19535612252545c0242d14c2243,dss-prototype: RIC Flight Data,2022-08-16 15:35:04.079,324 ms
82a53317b6fcb0bdf47f80377565e2e7,dss-prototype: /WA,2022-08-16 15:35:03.052,12.4 ms
d2f3fbafa6b48dc2310022f096679b1d,dss-prototype: /TE,2022-08-16 15:35:02.037,9.39 ms
f2f6297bcbfcf4128a51af6bf3b2448a,dss-prototype: /tracks,2022-08-16 15:35:01.026,5.72 ms
c3ea95ce96648b8ca7c0776e8269cd98,dss-prototype: IAD Flight Data,2022-08-16 15:34:59.702,311 ms
52252d1603df9fae5f552030375e3e4d,dss-prototype: RIC Flight Data,2022-08-16 15:34:58.357,329 ms
9153f621fc4a9907eccc696453618992,dss-prototype: /WA,2022-08-16 15:34:57.339,12.2 ms
aa1f62fd08962183c1fe1653f6a3be0f,dss-prototype: /TE,2022-08-16 15:34:56.323,9.47 ms
7bfd24807b4587974f896f3a0501873e,dss-prototype: /tracks,2022-08-16 15:34:55.312,5.04 ms
830e21876ddb797e1924e78d0ae9ffbf,dss-prototype: IAD Flight Data,2022-08-16 15:34:53.993,306 ms
8662a9186b712dbea30f13928cdc09ee,dss-prototype: RIC Flight Data,2022-08-16 15:34:52.649,327 ms
d31d4d0c9f5bf86d16f29f68cd14567c,dss-prototype: /WA,2022-08-16 15:34:51.631,12.0 ms
c44838dae16f185022bdf13531d17f65,dss-prototype: /TE,2022-08-16 15:34:50.616,8.83 ms
757f89cbe05d938562b32a14aab46514,dss-prototype: /tracks,2022-08-16 15:34:49.605,6.51 ms
747d25525eb15c0892363cd0c92fdd00,dss-prototype: IAD Flight Data,2022-08-16 15:34:48.074,519 ms
5d4957501bff2dea0a59e0eed634174a,dss-prototype: RIC Flight Data,2022-08-16 15:34:46.748,312 ms
8f76bb5bf4548daae43db078c478d82c,dss-prototype: /WA,2022-08-16 15:34:45.729,12.1 ms
c6a665926d76c6b4f0811a3b71a15ebf,dss-prototype: /TE,2022-08-16 15:34:44.715,9.01 ms
44b6649723ab57f43aa1a0915336422e,dss-prototype: /tracks,2022-08-16 15:34:43.703,6.67 ms
ad9e7df1cf878090737eb3f3be3b34d8,dss-prototype: IAD Flight Data,2022-08-16 15:34:42.378,312 ms
68bfea9a5172206f45a112b7d6d99a85,dss-prototype: RIC Flight Data,2022-08-16 15:34:41.056,308 ms
291cca5f51342ac51d5e962cb0cd78dd,dss-prototype: /WA,2022-08-16 15:34:40.037,12.5 ms
affd68f6cec98a8c016a4fa6c66c3436,dss-prototype: /TE,2022-08-16 15:34:39.021,9.83 ms
bf060b1d30424df85b832e5bab35e517,dss-prototype: /tracks,2022-08-16 15:34:38.010,5.54 ms
a6ac918d8a36077d63660213eeb3941b,dss-prototype: IAD Flight Data,2022-08-16 15:34:36.681,313 ms
85023bda21c1c6afba952675bf31a15a,dss-prototype: RIC Flight Data,2022-08-16 15:34:35.352,316 ms
e3ba0967b60d92ddba81cfb415b82ac0,dss-prototype: /WA,2022-08-16 15:34:34.332,12.9 ms
b1b90b8707ba683905290623fd762b3d,dss-prototype: /TE,2022-08-16 15:34:33.316,10.2 ms
0dde490ddd88052dddab364e3af21d41,dss-prototype: /tracks,2022-08-16 15:34:32.304,5.47 ms
348b5686ab59a90781545c903b697cdc,dss-prototype: IAD Flight Data,2022-08-16 15:34:30.966,323 ms
0aab39b80ea2ba854197757d1f4eda8e,dss-prototype: RIC Flight Data,2022-08-16 15:34:29.643,310 ms
e62b923339e3d77840abd34350c24b69,dss-prototype: /WA,2022-08-16 15:34:28.625,12.0 ms
25db63fc7c08b853fac161f7e9a035d3,dss-prototype: /TE,2022-08-16 15:34:27.610,9.26 ms
3a2b610d98af2642fe0072c9399e56fe,dss-prototype: /tracks,2022-08-16 15:34:26.598,5.37 ms
2140fa7d457c55a415bcaa256374341c,dss-prototype: IAD Flight Data,2022-08-16 15:34:25.274,311 ms
fd3e7146ad2ef621a5603e913a79c510,dss-prototype: RIC Flight Data,2022-08-16 15:34:23.931,330 ms
2ffc29039f2bab9cda522802d38382f1,dss-prototype: /WA,2022-08-16 15:34:22.912,12.6 ms
4f31924ed797cc77c736d91cbc9a5538,dss-prototype: /TE,2022-08-16 15:34:21.898,8.79 ms
e9d7ff8a728c6381107ee7678864762f,dss-prototype: /tracks,2022-08-16 15:34:20.887,5.34 ms
89986e921d2575113eb57169baaa2ab7,dss-prototype: IAD Flight Data,2022-08-16 15:34:19.554,320 ms
51acfac8418f926d4702aa8c8a1bd114,dss-prototype: RIC Flight Data,2022-08-16 15:34:18.223,317 ms
7f31facee45567dc6b90371be12a25ef,dss-prototype: /WA,2022-08-16 15:34:17.205,11.8 ms
694942157f464aa8d774da202da6f2a1,dss-prototype: /TE,2022-08-16 15:34:16.190,9.19 ms
b43b52635994b8e088d5bb4514464d05,dss-prototype: /tracks,2022-08-16 15:34:15.178,6.52 ms
53bcd4f7f1dfecbde0dcfd10f99d685a,dss-prototype: IAD Flight Data,2022-08-16 15:34:13.857,309 ms
61e6f74f429476f1339ee27569dbf203,dss-prototype: RIC Flight Data,2022-08-16 15:34:12.521,321 ms
e47b02d48acaee2491eb3148e9014985,dss-prototype: /WA,2022-08-16 15:34:11.503,11.5 ms
63776a35842905ad4a034070adaa4dbb,dss-prototype: /TE,2022-08-16 15:34:10.489,9.21 ms
d949ecb8cd55ffd42b1d08d4642ce36d,dss-prototype: /tracks,2022-08-16 15:34:09.467,15.1 ms
f87a579d0c39e81d17198da6d0228e2c,dss-prototype: IAD Flight Data,2022-08-16 15:34:06.946,1.51 s
65514285ab25b36a6fa71b28f6a6eadf,dss-prototype: RIC Flight Data,2022-08-16 15:34:05.620,312 ms
a03a638be057a65173a64f5c34112251,dss-prototype: /WA,2022-08-16 15:34:04.601,12.8 ms
177b5aad0f967e96e6c4c6101c515b00,dss-prototype: /TE,2022-08-16 15:34:03.586,9.50 ms
d044a9cb9d83932c89f38aa5b00b8d4f,dss-prototype: /tracks,2022-08-16 15:34:02.574,5.58 ms
3a7c84a66073bf29f3029ca40b7dfc7f,dss-prototype: IAD Flight Data,2022-08-16 15:34:01.252,310 ms
c088a297b57f8ffbbfd46ad82859f8d1,dss-prototype: RIC Flight Data,2022-08-16 15:33:59.862,377 ms
6f0f7543d4d200a9a4dbcc1a6e8ac2ba,dss-prototype: /WA,2022-08-16 15:33:58.844,12.1 ms
a64858ff1e27947ed21d6e0d1b8e6778,dss-prototype: /TE,2022-08-16 15:33:57.829,9.45 ms
17db92e5b8bd8ef3997cf1fa1cab15e0,dss-prototype: /tracks,2022-08-16 15:33:56.818,5.31 ms
4f3a2feedabeea956f8dc5d44b218122,dss-prototype: IAD Flight Data,2022-08-16 15:33:55.364,441 ms
3563891ad7cca195a6cad87a88f58726,dss-prototype: RIC Flight Data,2022-08-16 15:33:54.023,327 ms
775e9cdf0dee9c60931920d3a6e9d465,dss-prototype: /WA,2022-08-16 15:33:53.005,12.1 ms
d7c3700369a4b6e7ec9efecefe4659f5,dss-prototype: /TE,2022-08-16 15:33:51.984,10.4 ms
da99943ba0e12d7df0490fe1f66ef313,dss-prototype: /tracks,2022-08-16 15:33:50.973,5.51 ms
5b28bae783437fecb66adf73b6b87417,dss-prototype: IAD Flight Data,2022-08-16 15:33:49.252,707 ms
e321052fe173013ffcec755012d8c609,dss-prototype: RIC Flight Data,2022-08-16 15:33:47.914,325 ms
0dc5c7b96bee41b5f5188fad08e9942d,dss-prototype: /WA,2022-08-16 15:33:46.895,12.4 ms
d716d653e8b576134f3b6b09ede52224,dss-prototype: /TE,2022-08-16 15:33:45.880,9.26 ms
b99631c2c041a3fd5267613deec36155,dss-prototype: /tracks,2022-08-16 15:33:44.868,5.14 ms
16aeb76a052fadd32b4205a8bcbb3f2e,dss-prototype: IAD Flight Data,2022-08-16 15:33:43.543,311 ms
96191f3ca7a3e6c9a8f8f0c22df1d049,dss-prototype: RIC Flight Data,2022-08-16 15:33:42.211,319 ms
50ad04ab9281f3ea036e50ba75b104ce,dss-prototype: /WA,2022-08-16 15:33:41.192,12.2 ms
e91fc442952e7faf037082e22154a3cd,dss-prototype: /TE,2022-08-16 15:33:40.177,9.85 ms
e3514ccaeb475b0f00318c7404863559,dss-prototype: /tracks,2022-08-16 15:33:39.165,6.58 ms
fa65e5be5be8051aa0c6de6899024926,dss-prototype: IAD Flight Data,2022-08-16 15:33:37.845,306 ms
eaea794784d8a6e5081dfa83f6862b17,dss-prototype: RIC Flight Data,2022-08-16 15:33:36.515,314 ms
579b8f3b4827d3ebe5779cc6ac6efdc5,dss-prototype: /WA,2022-08-16 15:33:35.497,11.5 ms
3ff0e806a44d7e625d7799196fa1d734,dss-prototype: /TE,2022-08-16 15:33:34.481,10.4 ms
bd2f463ac5279742629c6dd9cfa47e2a,dss-prototype: /tracks,2022-08-16 15:33:33.469,6.09 ms
4e8d8d89f979a0c28279730c7fe148e5,dss-prototype: IAD Flight Data,2022-08-16 15:33:31.737,719 ms
d19852255860754d97f83ab83e08d8c0,dss-prototype: RIC Flight Data,2022-08-16 15:33:30.411,312 ms
9f3566a9b7f0629aa5ff3cebc0d5eaa9,dss-prototype: /WA,2022-08-16 15:33:29.393,12.5 ms
52b35ea354be907bf068b7e21a6f892e,dss-prototype: /TE,2022-08-16 15:33:28.379,9.03 ms
654c0d1726b3e9d1eef5a25bab59705b,dss-prototype: /tracks,2022-08-16 15:33:27.367,5.15 ms
8d5d58bafb26db6cfd907947c9ef8b2b,dss-prototype: IAD Flight Data,2022-08-16 15:33:25.857,497 ms
6c57928d80ccf707b8116480662fa207,dss-prototype: RIC Flight Data,2022-08-16 15:33:24.523,320 ms
706b78cd9b46c00bef853989392b1165,dss-prototype: /WA,2022-08-16 15:33:23.505,12.2 ms
dc8c6d89c5ada8d32680683bfe9ea6cb,dss-prototype: /TE,2022-08-16 15:33:22.490,8.97 ms
eb46ada7363797d97cb48d9df8f2cbbd,dss-prototype: /tracks,2022-08-16 15:33:21.479,6.00 ms
8236692fa5705edc4c8fce3191cab347,dss-prototype: IAD Flight Data,2022-08-16 15:33:20.153,312 ms
6cdbad31400c3d728a429a396816568b,dss-prototype: RIC Flight Data,2022-08-16 15:33:18.816,324 ms
41f3779d0e24fa01b31fb94c6dfb4976,dss-prototype: /WA,2022-08-16 15:33:17.798,11.7 ms
a4f8ca1986e728be62c747ab87cb2612,dss-prototype: /TE,2022-08-16 15:33:16.783,9.46 ms
4c5ebd5c8dc5d2c0ebc9c5cb8d677190,dss-prototype: /tracks,2022-08-16 15:33:15.771,5.20 ms
a82b8f4d332df887529de798086292c6,dss-prototype: IAD Flight Data,2022-08-16 15:33:14.411,347 ms
3573111d9a09e6ad3266079e8f746ebf,dss-prototype: RIC Flight Data,2022-08-16 15:33:13.079,318 ms
8745b63f00bf1df50ebfb80a6f6178dd,dss-prototype: /WA,2022-08-16 15:33:12.060,12.1 ms
264023038ccbafdbcd6bd9f3293d47cf,dss-prototype: /TE,2022-08-16 15:33:11.045,9.47 ms
1c86db341673926eb3b3d43d5ddaddd3,dss-prototype: /tracks,2022-08-16 15:33:10.034,5.49 ms
1acbd67df8a887cdfd0a5f6ca37fab7b,dss-prototype: IAD Flight Data,2022-08-16 15:33:08.700,321 ms
9817af34e08a4fae2129e55209e82c74,dss-prototype: RIC Flight Data,2022-08-16 15:33:07.369,316 ms
6738a0a488ceba76447ff0f4bc16f0b5,dss-prototype: /WA,2022-08-16 15:33:06.349,13.4 ms
709f9d7d9aed3c445cd6f72bd5c59eef,dss-prototype: /TE,2022-08-16 15:33:05.334,9.82 ms
4b20760c27cbbe682871b8606731eba3,dss-prototype: /tracks,2022-08-16 15:33:04.320,7.05 ms
d0e0b5edba63e221299da51034fe1d12,dss-prototype: IAD Flight Data,2022-08-16 15:33:02.996,311 ms
377f82705c9e4280819d9fda3ac4961b,dss-prototype: RIC Flight Data,2022-08-16 15:33:01.668,312 ms
0129cc6f3cba2d2ddd63393ff2f9a7ca,dss-prototype: /WA,2022-08-16 15:33:00.650,11.5 ms
214e996c798bd82d9661d0a6f08feef2,dss-prototype: /TE,2022-08-16 15:32:59.635,9.73 ms
a71674a4104350b8cb5f3d0ec077d3d3,dss-prototype: /tracks,2022-08-16 15:32:58.623,6.24 ms
4f2305a7a552bbc819beee4b87b43530,dss-prototype: IAD Flight Data,2022-08-16 15:32:57.246,364 ms
e034bb8bba18f8a2f6bce69a92d5f9e6,dss-prototype: RIC Flight Data,2022-08-16 15:32:55.918,313 ms
388d7ad0e32dded998321ea5db017b6f,dss-prototype: /WA,2022-08-16 15:32:54.898,12.8 ms
69a76f445f98403f0ceccf134f0cb8c1,dss-prototype: /TE,2022-08-16 15:32:53.883,9.75 ms
7675f6bac4e433e3d3529b4be93a2653,dss-prototype: /tracks,2022-08-16 15:32:52.871,5.28 ms
e8b67528a2eeedc790e4ea280f630810,dss-prototype: IAD Flight Data,2022-08-16 15:32:51.332,526 ms
2cc0cd8a3d7afe0cc051cb08ce3b0bde,dss-prototype: RIC Flight Data,2022-08-16 15:32:49.983,336 ms
6810e664cdc48106dfa6eab29b62d0de,dss-prototype: /WA,2022-08-16 15:32:48.964,11.9 ms
b1bc2988e7aa5ac0428f20c30e72fcce,dss-prototype: /TE,2022-08-16 15:32:47.950,8.85 ms
9a59c7d9e0562cfa24a0dfae1abe320a,dss-prototype: /tracks,2022-08-16 15:32:46.939,5.51 ms
a31255777b68b625b644d19afd8e0325,dss-prototype: IAD Flight Data,2022-08-16 15:32:45.554,372 ms
3729531d91d67bcf699b77736a5bda7d,dss-prototype: RIC Flight Data,2022-08-16 15:32:44.222,317 ms
d344e2b164c227fd3d20066635f52845,dss-prototype: /WA,2022-08-16 15:32:43.204,12.0 ms
71997d4a48924956728ee1536e712ade,dss-prototype: /TE,2022-08-16 15:32:42.187,10.6 ms
e6b484dd79796009b01ca20be090dee7,dss-prototype: /tracks,2022-08-16 15:32:41.169,5.22 ms
ffb4e44f3f5d7c0ccaab43f4b5b955e7,dss-prototype: IAD Flight Data,2022-08-16 15:32:39.830,325 ms
5337fdbddcd5fd7568b1f6b6273ae0b1,dss-prototype: RIC Flight Data,2022-08-16 15:32:38.503,314 ms
b3789403171b8a5f2fef42006cd5a5f7,dss-prototype: /WA,2022-08-16 15:32:37.484,12.6 ms
9943dc04f649c9c91c653b66de450744,dss-prototype: /TE,2022-08-16 15:32:36.469,9.49 ms
7b0904e3e9a36abb87856100d4ff46f4,dss-prototype: /tracks,2022-08-16 15:32:35.457,5.73 ms
9897c54b8d9ca318867724693224ea51,dss-prototype: IAD Flight Data,2022-08-16 15:32:34.130,313 ms
1e004512b3631defec22a6867fd74a74,dss-prototype: RIC Flight Data,2022-08-16 15:32:32.798,317 ms
a9b55898486c9af9502d50cd1972a4c0,dss-prototype: /WA,2022-08-16 15:32:31.780,11.8 ms
0ee7ea9d1f94e4c8bcb74f94d22edc7d,dss-prototype: /TE,2022-08-16 15:32:30.765,9.50 ms
37c6a298e2387e418e671d4b02be4663,dss-prototype: /tracks,2022-08-16 15:32:29.752,6.88 ms
cdbfe6e7dbb2bfb2498c700752558d51,dss-prototype: IAD Flight Data,2022-08-16 15:32:28.427,311 ms
1f0e0ee97cbe474031f44083340cb41d,dss-prototype: RIC Flight Data,2022-08-16 15:32:27.087,327 ms
2a7303d77b36948e11dfd91a0d1aec8d,dss-prototype: /WA,2022-08-16 15:32:26.068,12.8 ms
1bad4a8372c58edb78f4f04a41e993be,dss-prototype: /TE,2022-08-16 15:32:25.053,9.40 ms
48ce6e821b9b97ef2f4e5cc8c9587bcf,dss-prototype: /tracks,2022-08-16 15:32:24.041,6.12 ms
d3bdb79cd5fd77efa50da1cb1675d395,dss-prototype: IAD Flight Data,2022-08-16 15:32:22.706,322 ms
6e429addaedcdf86dba08a828cddae53,dss-prototype: RIC Flight Data,2022-08-16 15:32:21.380,312 ms
dff5c6a703f90deac32faffe66806e64,dss-prototype: /WA,2022-08-16 15:32:20.361,12.1 ms
de53c74736603ff9b0f6aaca9809f5d1,dss-prototype: /TE,2022-08-16 15:32:19.345,10.1 ms
871462f7e761bc1a784756fb81e91bec,dss-prototype: /tracks,2022-08-16 15:32:18.333,5.93 ms
54cc5555577f9f0e99ce0f8d2f917efe,dss-prototype: IAD Flight Data,2022-08-16 15:32:17.001,319 ms
b475466df7c389fba4c348246bcad6dd,dss-prototype: RIC Flight Data,2022-08-16 15:32:15.656,332 ms
d24b7774b1163532baacab7ddbe8b51c,dss-prototype: /WA,2022-08-16 15:32:14.636,12.4 ms
0acd957909fd5f6f62981f0648b2f252,dss-prototype: /TE,2022-08-16 15:32:13.621,9.23 ms
7292dedb331ae9eab42f50db0ef0d003,dss-prototype: /tracks,2022-08-16 15:32:12.610,6.06 ms
84077a74435ad54e3d2e847fd524ee54,dss-prototype: IAD Flight Data,2022-08-16 15:32:11.286,311 ms
74665a66b2a1a1847aacc53e62f1a473,dss-prototype: RIC Flight Data,2022-08-16 15:32:09.924,348 ms
1ace146c3c907c8af97dbdb80a271742,dss-prototype: /WA,2022-08-16 15:32:08.904,11.9 ms
408207e79f3e814157e95f305407a988,dss-prototype: /TE,2022-08-16 15:32:07.891,8.78 ms
7c67562be226dd55cb26c434d707efde,dss-prototype: /tracks,2022-08-16 15:32:06.878,6.29 ms
2531f69641af01e14c8cadd6fb2375c9,dss-prototype: IAD Flight Data,2022-08-16 15:32:05.539,326 ms
c7cd90e62d19a2e7d2d9286b543d9702,dss-prototype: RIC Flight Data,2022-08-16 15:32:04.211,312 ms
3fec151cfda5aa132afdab937de28b4d,dss-prototype: /WA,2022-08-16 15:32:03.191,13.9 ms
cf1e009f13c2daf5d16a3a791e2f23b1,dss-prototype: /TE,2022-08-16 15:32:02.171,9.73 ms
a3f5d0325b36a868f3ebaec923f7ea42,dss-prototype: /tracks,2022-08-16 15:32:01.160,5.27 ms
b9f1484ca4dcc791dec9ea5a78bd5532,dss-prototype: IAD Flight Data,2022-08-16 15:31:59.829,318 ms
5090d94e742e61d80a401ed409e4f65c,dss-prototype: RIC Flight Data,2022-08-16 15:31:58.420,395 ms
6d49ef088b02c6fda0f689ff876aa281,dss-prototype: /WA,2022-08-16 15:31:57.401,12.2 ms
ba443e8f256f19405c6bd47fc9d9c805,dss-prototype: /TE,2022-08-16 15:31:56.387,8.64 ms
3dd40ca5097e1b1a2b2e00e58de00b70,dss-prototype: /tracks,2022-08-16 15:31:55.375,6.28 ms
fc2d0659f973ccf68468b32e533c15fe,dss-prototype: IAD Flight Data,2022-08-16 15:31:54.049,312 ms
5955df8584f381ca1f12e5622a2a9d38,dss-prototype: RIC Flight Data,2022-08-16 15:31:52.696,337 ms
